,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,vaccine_fees,timestamp
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 19:04:01.736892
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 19:04:01.736892
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 19:11:50.098149
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 19:11:50.098149
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 19:19:42.514185
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 19:19:42.514185
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 19:27:29.904692
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 19:27:29.904692
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 19:35:18.819648
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 19:35:18.819648
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 19:43:07.088142
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 19:43:07.088142
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 19:50:57.694651
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 19:50:57.694651
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 19:58:47.650167
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 19:58:47.650167
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 20:06:37.470729
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 20:06:37.470729
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 20:14:28.069926
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 20:14:28.069926
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 20:22:16.779351
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 20:22:16.779351
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 20:30:06.649029
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 20:30:06.649029
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 20:37:56.530204
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 20:37:56.530204
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 20:45:45.960551
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 20:45:45.960551
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 20:53:35.813271
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 20:53:35.813271
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 21:01:26.382218
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 21:01:26.382218
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 21:09:16.707067
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 21:09:16.707067
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 21:17:05.779429
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 21:17:05.779429
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 21:24:56.537261
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 21:24:56.537261
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 21:32:51.323823
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 21:32:51.323823
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 21:40:42.247741
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 21:40:42.247741
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 21:48:31.815613
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 21:48:31.815613
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 21:56:22.054634
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 21:56:22.054634
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 22:04:12.557330
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 22:04:12.557330
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 22:12:03.312114
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 22:12:03.312114
0,694779,0A WZ ICHHAPOR PHC HAJIRA ROAD,KHADI MAHOLLO GATE NO 3 ICHAPURE HAZIRA ROAD SURAT,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,16:00:00,Free,"[{'session_id': '8f7ecab9-156b-4ee2-b216-47ce01a7a9fe', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 22:19:53.262381
1,695584,0C WZ SHARDA SCHOOL ICHHAPORE,ICHHAPORE,Gujarat,Surat Corporation,West Zone,394510,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd5c2c37-07df-4948-8ad6-efe34a95e0ce', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 22:19:53.262381
